pay_low_end,pay_high_end,job_id,state,report_year
68000,78000,0,dmv,2024
73100,166000,0,dmv,2024
72000,155000,0,dmv,2024
72000,155000,0,dmv,2024
130000,140000,0,dmv,2024
75570,128480,0,dmv,2024
113100,174460,0,dmv,2024
113100,174460,0,dmv,2024
130000,150000,0,dmv,2024
52100,119000,0,dmv,2024
39000,59007,0,dmv,2024
119000,137000,0,dmv,2024
114000,135000,0,dmv,2024
45400,93000,0,dmv,2024
57500,117900,0,dmv,2024
52100,119000,0,dmv,2024
45400,93000,0,dmv,2024
94400,198300,0,dmv,2024
104700,190400,0,dmv,2024
88984,100000,0,dmv,2024
